Timestamp,  Uptime, NCPU, %CPU, %CPU0, %CPU1, %CPU2, %CPU3, %MEM, mem.total.KB, mem.used.KB, mem.avail.KB, mem.free.KB, %SWAP, swap.total.KB, swap.used.KB, swap.free.KB, io.read, io.write, io.read.KB, io.write.KB, io.read.ms, io.write.ms
1601507832, 0, 4, 133.2, 0.0, 0.0, 0.0, 100.0, 57.5, 949028, 482100, 403808, 90996, 12.8, 102396, 13056, 89340, 0, 0, 0, 0, 0, 0
1601507833, 1, 4, 36.0, 3.0, 6.0, 20.8, 6.1, 57.5, 949028, 482556, 403348, 90532, 12.8, 102396, 13056, 89340, 0, 0, 0, 0, 0, 0
1601507834, 2, 4, 109.6, 2.0, 2.0, 100.0, 5.9, 57.6, 949028, 483612, 402292, 89476, 12.8, 102396, 13056, 89340, 0, 0, 0, 0, 0, 0
1601507835, 3, 4, 110.4, 1.0, 1.0, 100.0, 7.9, 57.6, 949028, 483320, 402584, 89768, 12.8, 102396, 13056, 89340, 0, 1, 0, 4, 0, 8
1601507836, 4, 4, 121.2, 6.9, 6.0, 100.0, 8.2, 57.6, 949028, 483652, 402252, 89436, 12.8, 102396, 13056, 89340, 2, 0, 12, 0, 5, 0
1601507837, 5, 4, 109.2, 2.0, 1.0, 100.0, 5.9, 57.6, 949028, 483636, 402268, 89440, 12.8, 102396, 13056, 89340, 0, 0, 0, 0, 0, 0
1601507838, 6, 4, 112.4, 3.0, 3.0, 100.0, 6.9, 57.6, 949028, 483568, 402336, 89508, 12.8, 102396, 13056, 89340, 0, 2, 0, 44, 0, 8
1601507839, 7, 4, 111.6, 3.0, 3.9, 100.0, 5.0, 57.6, 949028, 483576, 402324, 89484, 12.8, 102396, 13056, 89340, 0, 0, 0, 0, 0, 0
1601507840, 8, 4, 108.0, 1.0, 1.0, 100.0, 5.1, 57.6, 949028, 483660, 402240, 89400, 12.8, 102396, 13056, 89340, 0, 0, 0, 0, 0, 0
1601507841, 9, 4, 109.2, 3.9, 0.0, 100.0, 5.0, 57.6, 949028, 483576, 402324, 89484, 12.8, 102396, 13056, 89340, 0, 0, 0, 0, 0, 0
1601507842, 10, 4, 110.4, 1.0, 4.0, 100.0, 5.0, 57.6, 949028, 483360, 402540, 89700, 12.8, 102396, 13056, 89340, 0, 0, 0, 0, 0, 0
1601507843, 11, 4, 110.0, 2.0, 2.0, 100.0, 5.9, 57.6, 949028, 483300, 402600, 89760, 12.8, 102396, 13056, 89340, 0, 0, 0, 0, 0, 0
1601507844, 12, 4, 110.4, 2.0, 3.0, 100.0, 5.9, 57.6, 949028, 483316, 402584, 89744, 12.8, 102396, 13056, 89340, 0, 0, 0, 0, 0, 0
1601507845, 13, 4, 109.6, 2.0, 2.0, 100.0, 5.0, 57.6, 949028, 483048, 402852, 90012, 12.8, 102396, 13056, 89340, 0, 2, 0, 8, 0, 12
1601507846, 14, 4, 108.0, 1.0, 1.0, 100.0, 5.1, 57.6, 949028, 483048, 402852, 90012, 12.8, 102396, 13056, 89340, 0, 0, 0, 0, 0, 0
1601507847, 15, 4, 108.0, 2.0, 0.0, 100.0, 5.0, 57.6, 949028, 483316, 402584, 89744, 12.8, 102396, 13056, 89340, 0, 0, 0, 0, 0, 0
1601507848, 16, 4, 109.2, 1.0, 1.0, 100.0, 6.9, 57.6, 949028, 483100, 402800, 89960, 12.8, 102396, 13056, 89340, 0, 0, 0, 0, 0, 0
1601507849, 17, 4, 111.6, 2.0, 3.0, 100.0, 6.9, 57.6, 949028, 483040, 402860, 90020, 12.8, 102396, 13056, 89340, 0, 0, 0, 0, 0, 0
1601507850, 18, 4, 112.8, 3.0, 4.0, 100.0, 5.9, 57.6, 949028, 483040, 402860, 90020, 12.8, 102396, 13056, 89340, 0, 2, 0, 40, 0, 10
1601507851, 19, 4, 108.8, 2.0, 0.0, 100.0, 6.0, 57.6, 949028, 483048, 402852, 90004, 12.8, 102396, 13056, 89340, 0, 0, 0, 0, 0, 0
1601507852, 20, 4, 109.2, 2.0, 3.0, 100.0, 4.0, 57.5, 949028, 482764, 403136, 90288, 12.8, 102396, 13056, 89340, 0, 0, 0, 0, 0, 0
1601507853, 21, 4, 108.4, 3.0, 0.0, 100.0, 5.0, 57.5, 949028, 482796, 403104, 90256, 12.8, 102396, 13056, 89340, 0, 0, 0, 0, 0, 0
1601507854, 22, 4, 108.8, 1.0, 1.0, 100.0, 6.9, 57.6, 949028, 483064, 402836, 89988, 12.8, 102396, 13056, 89340, 0, 0, 0, 0, 0, 0
1601507855, 23, 4, 109.2, 2.0, 1.0, 100.0, 5.9, 57.5, 949028, 482796, 403104, 90256, 12.8, 102396, 13056, 89340, 0, 1, 0, 4, 0, 4
1601507856, 24, 4, 107.2, 1.0, 1.0, 100.0, 5.0, 57.5, 949028, 482796, 403104, 90256, 12.8, 102396, 13056, 89340, 0, 3, 0, 12, 0, 13
1601507857, 25, 4, 107.6, 2.0, 1.0, 100.0, 4.0, 57.5, 949028, 482864, 403036, 90188, 12.8, 102396, 13056, 89340, 0, 0, 0, 0, 0, 0
1601507858, 26, 4, 106.8, 1.0, 0.0, 100.0, 5.0, 57.5, 949028, 482796, 403104, 90256, 12.8, 102396, 13056, 89340, 0, 0, 0, 0, 0, 0
1601507859, 27, 4, 111.6, 3.0, 3.0, 100.0, 5.9, 57.5, 949028, 482796, 403104, 90256, 12.8, 102396, 13056, 89340, 0, 0, 0, 0, 0, 0
1601507860, 28, 4, 108.4, 1.0, 1.0, 100.0, 5.9, 57.5, 949028, 482840, 403060, 90204, 12.8, 102396, 13056, 89340, 0, 2, 0, 24, 0, 5
1601507861, 29, 4, 109.2, 2.0, 1.0, 100.0, 5.9, 57.5, 949028, 482856, 403044, 90188, 12.8, 102396, 13056, 89340, 0, 18, 0, 80, 0, 377
1601507862, 30, 4, 110.0, 3.0, 2.0, 100.0, 5.0, 57.6, 949028, 483072, 402828, 89972, 12.8, 102396, 13056, 89340, 0, 0, 0, 0, 0, 0
1601507863, 31, 4, 109.2, 2.0, 2.0, 100.0, 5.0, 57.5, 949028, 482788, 403112, 90256, 12.8, 102396, 13056, 89340, 0, 0, 0, 0, 0, 0
1601507864, 32, 4, 108.4, 1.0, 1.0, 100.0, 5.9, 57.5, 949028, 482772, 403128, 90272, 12.8, 102396, 13056, 89340, 0, 0, 0, 0, 0, 0
1601507865, 33, 4, 110.0, 1.0, 2.0, 100.0, 6.1, 57.5, 949028, 482788, 403112, 90256, 12.8, 102396, 13056, 89340, 0, 1, 0, 4, 0, 4
1601507866, 34, 4, 108.0, 1.0, 0.0, 100.0, 5.9, 57.5, 949028, 482772, 403128, 90272, 12.8, 102396, 13056, 89340, 0, 0, 0, 0, 0, 0
1601507867, 35, 4, 109.2, 2.0, 1.0, 100.0, 5.9, 57.5, 949028, 482520, 403380, 90524, 12.8, 102396, 13056, 89340, 0, 0, 0, 0, 0, 0
1601507868, 36, 4, 108.0, 1.0, 1.0, 100.0, 5.1, 57.5, 949028, 482836, 403064, 90208, 12.8, 102396, 13056, 89340, 0, 0, 0, 0, 0, 0
1601507869, 37, 4, 110.0, 3.0, 1.0, 100.0, 5.9, 57.6, 949028, 483040, 402860, 90004, 12.8, 102396, 13056, 89340, 0, 0, 0, 0, 0, 0
1601507870, 38, 4, 108.4, 1.0, 2.0, 100.0, 5.0, 57.5, 949028, 482824, 403076, 90220, 12.8, 102396, 13056, 89340, 0, 2, 0, 24, 0, 8
1601507871, 39, 4, 109.2, 4.0, 0.0, 100.0, 5.0, 57.5, 949028, 482780, 403120, 90256, 12.8, 102396, 13056, 89340, 0, 1, 0, 4, 0, 3
1601507872, 40, 4, 108.8, 2.0, 1.0, 100.0, 5.0, 57.6, 949028, 483064, 402836, 89972, 12.8, 102396, 13056, 89340, 0, 0, 0, 0, 0, 0
1601507873, 41, 4, 109.2, 2.0, 1.0, 100.0, 5.9, 57.5, 949028, 482780, 403120, 90256, 12.8, 102396, 13056, 89340, 0, 0, 0, 0, 0, 0
1601507874, 42, 4, 108.4, 1.0, 1.0, 100.0, 5.9, 57.5, 949028, 482764, 403136, 90272, 12.8, 102396, 13056, 89340, 0, 0, 0, 0, 0, 0
1601507875, 43, 4, 110.0, 1.0, 3.0, 100.0, 5.9, 57.5, 949028, 482764, 403136, 90272, 12.8, 102396, 13056, 89340, 0, 1, 0, 4, 0, 3
1601507876, 44, 4, 108.4, 2.0, 1.0, 100.0, 5.0, 57.5, 949028, 482880, 403020, 90156, 12.8, 102396, 13056, 89340, 0, 2, 0, 24, 0, 5
1601507877, 45, 4, 108.0, 2.0, 0.0, 100.0, 5.0, 57.5, 949028, 482756, 403144, 90272, 12.8, 102396, 13056, 89340, 0, 0, 0, 0, 0, 0
1601507878, 46, 4, 108.0, 2.0, 0.0, 100.0, 5.0, 57.5, 949028, 482872, 403028, 90156, 12.8, 102396, 13056, 89340, 0, 0, 0, 0, 0, 0
1601507879, 47, 4, 109.2, 2.0, 1.0, 100.0, 5.9, 57.5, 949028, 482756, 403144, 90272, 12.8, 102396, 13056, 89340, 0, 0, 0, 0, 0, 0
1601507880, 48, 4, 110.4, 1.0, 3.0, 100.0, 5.9, 57.5, 949028, 482772, 403128, 90256, 12.8, 102396, 13056, 89340, 0, 1, 0, 4, 0, 3
1601507881, 49, 4, 110.4, 19.2, 3.0, 82.2, 5.9, 57.5, 949028, 482756, 403144, 90272, 12.8, 102396, 13056, 89340, 0, 0, 0, 0, 0, 0
1601507882, 50, 4, 106.4, 100.0, 0.0, 0.0, 5.1, 57.5, 949028, 482504, 403396, 90524, 12.8, 102396, 13056, 89340, 0, 0, 0, 0, 0, 0
1601507883, 51, 4, 108.4, 100.0, 0.0, 2.0, 5.9, 57.5, 949028, 482504, 403396, 90524, 12.8, 102396, 13056, 89340, 0, 0, 0, 0, 0, 0
1601507884, 52, 4, 107.6, 100.0, 1.0, 1.0, 5.0, 57.5, 949028, 482488, 403412, 90540, 12.8, 102396, 13056, 89340, 0, 0, 0, 0, 0, 0
1601507885, 53, 4, 109.2, 100.0, 1.0, 1.0, 6.9, 57.5, 949028, 482244, 403656, 90784, 12.8, 102396, 13056, 89340, 0, 1, 0, 4, 0, 4
1601507886, 54, 4, 108.4, 100.0, 3.0, 1.0, 4.1, 57.5, 949028, 482260, 403640, 90768, 12.8, 102396, 13056, 89340, 0, 2, 0, 40, 0, 10
1601507887, 55, 4, 108.0, 100.0, 1.0, 1.0, 5.0, 57.5, 949028, 482236, 403664, 90784, 12.8, 102396, 13056, 89340, 0, 0, 0, 0, 0, 0
1601507888, 56, 4, 105.6, 100.0, 0.0, 0.0, 4.0, 57.4, 949028, 482052, 403848, 90968, 12.8, 102396, 13056, 89340, 0, 0, 0, 0, 0, 0
1601507889, 57, 4, 108.4, 100.0, 0.0, 3.0, 5.0, 57.4, 949028, 481984, 403916, 91036, 12.8, 102396, 13056, 89340, 0, 0, 0, 0, 0, 0
1601507890, 58, 4, 109.2, 100.0, 2.0, 2.0, 5.0, 57.4, 949028, 482000, 403900, 91020, 12.8, 102396, 13056, 89340, 0, 0, 0, 0, 0, 0
1601507891, 59, 4, 110.0, 100.0, 2.0, 2.0, 5.9, 57.4, 949028, 482048, 403852, 90972, 12.8, 102396, 13056, 89340, 0, 0, 0, 0, 0, 0
1601507892, 60, 4, 108.4, 100.0, 3.0, 1.0, 4.1, 57.4, 949028, 482000, 403900, 91020, 12.8, 102396, 13056, 89340, 0, 0, 0, 0, 0, 0
1601507893, 61, 4, 108.4, 100.0, 1.0, 2.0, 5.0, 57.4, 949028, 481984, 403916, 91036, 12.8, 102396, 13056, 89340, 0, 0, 0, 0, 0, 0
1601507894, 62, 4, 113.6, 100.0, 5.1, 2.1, 5.0, 57.5, 949028, 482552, 403336, 90456, 12.8, 102396, 13056, 89340, 0, 0, 0, 0, 0, 0
1601507895, 63, 4, 122.0, 100.0, 4.1, 5.0, 12.7, 57.4, 949028, 481360, 404120, 88128, 12.8, 102396, 13056, 89340, 116, 1, 3440, 4, 340, 3
1601507896, 64, 4, 114.0, 100.0, 3.0, 5.9, 5.1, 57.5, 949028, 482188, 403696, 85884, 12.8, 102396, 13056, 89340, 38, 0, 1520, 0, 148, 0
1601507897, 65, 4, 109.2, 100.0, 2.0, 1.0, 5.9, 57.5, 949028, 482188, 403688, 85868, 12.8, 102396, 13056, 89340, 0, 0, 0, 0, 0, 0
1601507898, 66, 4, 108.0, 100.0, 1.0, 1.0, 5.0, 57.5, 949028, 482188, 403688, 85868, 12.8, 102396, 13056, 89340, 0, 0, 0, 0, 0, 0
1601507899, 67, 4, 110.0, 100.0, 2.0, 3.0, 5.0, 57.5, 949028, 482188, 403688, 85868, 12.8, 102396, 13056, 89340, 0, 2, 0, 40, 0, 10
1601507900, 68, 4, 109.2, 100.0, 2.0, 2.0, 5.0, 57.5, 949028, 482432, 403444, 85616, 12.8, 102396, 13056, 89340, 0, 0, 0, 0, 0, 0
1601507901, 69, 4, 110.0, 100.0, 2.0, 2.0, 6.0, 57.5, 949028, 482432, 403444, 85616, 12.8, 102396, 13056, 89340, 1, 10, 12, 48, 4, 206
1601507902, 70, 4, 109.6, 100.0, 3.0, 1.0, 5.0, 57.5, 949028, 482432, 403444, 85616, 12.8, 102396, 13056, 89340, 0, 0, 0, 0, 0, 0
1601507903, 71, 4, 108.0, 100.0, 0.0, 2.0, 5.1, 57.5, 949028, 482432, 403444, 85616, 12.8, 102396, 13056, 89340, 0, 0, 0, 0, 0, 0
1601507904, 72, 4, 107.2, 100.0, 1.0, 1.0, 4.0, 57.5, 949028, 482692, 403184, 85356, 12.8, 102396, 13056, 89340, 0, 0, 0, 0, 0, 0
1601507905, 73, 4, 108.4, 100.0, 1.0, 1.0, 5.9, 57.5, 949028, 482676, 403200, 85372, 12.8, 102396, 13056, 89340, 0, 1, 0, 4, 0, 3
1601507906, 74, 4, 110.8, 100.0, 3.9, 1.0, 6.0, 57.5, 949028, 482944, 402932, 85104, 12.8, 102396, 13056, 89340, 0, 3, 0, 20, 0, 20
1601507907, 75, 4, 108.4, 100.0, 2.0, 1.0, 5.0, 57.5, 949028, 482660, 403216, 85388, 12.8, 102396, 13056, 89340, 0, 0, 0, 0, 0, 0
1601507908, 76, 4, 108.4, 100.0, 2.0, 1.0, 5.0, 57.5, 949028, 482692, 403184, 85356, 12.8, 102396, 13056, 89340, 0, 0, 0, 0, 0, 0
1601507909, 77, 4, 107.2, 100.0, 0.0, 1.0, 5.0, 57.5, 949028, 482676, 403200, 85372, 12.8, 102396, 13056, 89340, 0, 0, 0, 0, 0, 0
1601507910, 78, 4, 108.4, 100.0, 1.0, 1.0, 6.0, 57.5, 949028, 482684, 403192, 85356, 12.8, 102396, 13056, 89340, 0, 2, 0, 28, 0, 6
1601507911, 79, 4, 111.6, 100.0, 3.0, 2.0, 6.9, 57.5, 949028, 482416, 403460, 85624, 12.8, 102396, 13056, 89340, 0, 0, 0, 0, 0, 0
1601507912, 80, 4, 111.2, 100.0, 3.9, 2.0, 5.0, 57.5, 949028, 482668, 403208, 85372, 12.8, 102396, 13056, 89340, 0, 0, 0, 0, 0, 0
1601507913, 81, 4, 107.6, 100.0, 1.0, 1.0, 5.1, 57.5, 949028, 482668, 403208, 85372, 12.8, 102396, 13056, 89340, 0, 0, 0, 0, 0, 0
1601507914, 82, 4, 107.2, 100.0, 0.0, 1.0, 5.0, 57.5, 949028, 482668, 403208, 85372, 12.8, 102396, 13056, 89340, 0, 0, 0, 0, 0, 0
1601507915, 83, 4, 107.6, 100.0, 0.0, 1.0, 5.9, 57.5, 949028, 482668, 403208, 85372, 12.8, 102396, 13056, 89340, 0, 2, 0, 8, 0, 6
1601507916, 84, 4, 110.0, 100.0, 1.0, 3.0, 6.0, 57.5, 949028, 482684, 403192, 85356, 12.8, 102396, 13056, 89340, 0, 0, 0, 0, 0, 0
1601507917, 85, 4, 111.6, 100.0, 3.0, 1.0, 7.8, 57.5, 949028, 482952, 402924, 85088, 12.8, 102396, 13056, 89340, 0, 0, 0, 0, 0, 0
1601507918, 86, 4, 110.0, 100.0, 1.0, 2.0, 6.9, 57.5, 949028, 482936, 402940, 85104, 12.8, 102396, 13056, 89340, 0, 0, 0, 0, 0, 0
1601507919, 87, 4, 108.4, 100.0, 0.0, 1.0, 6.9, 57.5, 949028, 482668, 403208, 85372, 12.8, 102396, 13056, 89340, 0, 0, 0, 0, 0, 0
1601507920, 88, 4, 107.2, 100.0, 1.0, 0.0, 5.1, 57.6, 949028, 483440, 402436, 84600, 12.8, 102396, 13056, 89340, 0, 2, 0, 24, 0, 9
1601507921, 89, 4, 108.4, 100.0, 0.0, 2.0, 6.0, 57.6, 949028, 483432, 402444, 84600, 12.8, 102396, 13056, 89340, 0, 0, 0, 0, 0, 0
1601507922, 90, 4, 112.0, 100.0, 4.0, 2.0, 6.9, 57.6, 949028, 483416, 402460, 84616, 12.8, 102396, 13056, 89340, 0, 0, 0, 0, 0, 0
1601507923, 91, 4, 108.0, 100.0, 1.0, 1.0, 5.0, 57.6, 949028, 483416, 402460, 84616, 12.8, 102396, 13056, 89340, 0, 0, 0, 0, 0, 0
1601507924, 92, 4, 108.0, 22.2, 1.0, 78.0, 6.0, 57.6, 949028, 483676, 402200, 84356, 12.8, 102396, 13056, 89340, 0, 0, 0, 0, 0, 0
1601507925, 93, 4, 108.0, 2.0, 0.0, 100.0, 5.1, 57.6, 949028, 483432, 402444, 84600, 12.8, 102396, 13056, 89340, 0, 1, 0, 4, 0, 3
1601507926, 94, 4, 140.8, 8.2, 74.7, 38.3, 19.8, 57.6, 949028, 483356, 402776, 85460, 13.3, 102396, 13568, 88828, 112, 3, 9544, 532, 917, 90
1601507927, 95, 4, 124.8, 7.4, 48.5, 58.4, 9.0, 57.4, 949028, 482208, 403888, 85752, 13.3, 102396, 13568, 88828, 171, 0, 21876, 0, 1915, 0
1601507928, 96, 4, 209.2, 98.0, 42.4, 30.3, 37.6, 58.4, 949028, 490832, 395080, 87452, 13.3, 102396, 13568, 88828, 2, 0, 132, 0, 13, 0
1601507929, 97, 4, 167.2, 52.0, 20.2, 75.5, 20.0, 57.6, 949028, 483472, 402432, 94792, 13.3, 102396, 13568, 88828, 0, 0, 0, 0, 0, 0
1601507930, 98, 4, 108.4, 1.0, 5.0, 100.0, 2.0, 57.7, 949028, 484028, 401876, 94236, 13.3, 102396, 13568, 88828, 0, 2, 0, 68, 0, 14
1601507931, 99, 4, 108.4, 1.0, 4.1, 100.0, 3.0, 57.6, 949028, 483968, 401936, 94288, 13.3, 102396, 13568, 88828, 0, 15, 0, 68, 0, 197
1601507932, 100, 4, 111.6, 2.0, 6.0, 100.0, 3.9, 57.6, 949028, 483968, 401936, 94288, 13.3, 102396, 13568, 88828, 0, 0, 0, 0, 0, 0
1601507933, 101, 4, 109.2, 3.0, 4.0, 100.0, 2.0, 57.6, 949028, 483968, 401936, 94288, 13.3, 102396, 13568, 88828, 0, 0, 0, 0, 0, 0
1601507934, 102, 4, 108.0, 1.0, 4.0, 100.0, 2.0, 57.6, 949028, 483968, 401936, 94288, 13.3, 102396, 13568, 88828, 0, 0, 0, 0, 0, 0
1601507935, 103, 4, 107.2, 1.0, 4.1, 100.0, 1.0, 57.6, 949028, 483968, 401936, 94288, 13.3, 102396, 13568, 88828, 0, 1, 0, 4, 0, 4
1601507936, 104, 4, 109.2, 1.0, 6.0, 100.0, 2.0, 57.6, 949028, 483968, 401936, 94288, 13.3, 102396, 13568, 88828, 0, 2, 0, 24, 0, 5
1601507937, 105, 4, 111.6, 2.0, 5.9, 100.0, 3.9, 57.6, 949028, 483708, 402196, 94540, 13.3, 102396, 13568, 88828, 0, 0, 0, 0, 0, 0
1601507938, 106, 4, 111.6, 4.0, 4.0, 100.0, 4.0, 57.6, 949028, 483708, 402196, 94540, 13.3, 102396, 13568, 88828, 0, 0, 0, 0, 0, 0
1601507939, 107, 4, 108.0, 1.0, 4.1, 100.0, 2.0, 57.6, 949028, 483708, 402196, 94540, 13.3, 102396, 13568, 88828, 0, 0, 0, 0, 0, 0
1601507940, 108, 4, 108.0, 1.0, 3.1, 100.0, 3.0, 57.6, 949028, 483708, 402196, 94540, 13.3, 102396, 13568, 88828, 0, 0, 0, 0, 0, 0
1601507941, 109, 4, 107.2, 1.0, 4.1, 82.0, 19.2, 57.6, 949028, 483724, 402180, 94524, 13.3, 102396, 13568, 88828, 0, 0, 0, 0, 0, 0
1601507942, 110, 4, 112.4, 4.0, 8.9, 99.0, 1.0, 57.6, 949028, 483708, 402196, 94540, 13.3, 102396, 13568, 88828, 0, 0, 0, 0, 0, 0
1601507943, 111, 4, 108.0, 0.0, 5.1, 100.0, 2.0, 57.6, 949028, 483708, 402196, 94540, 13.3, 102396, 13568, 88828, 0, 0, 0, 0, 0, 0
1601507944, 112, 4, 108.4, 2.0, 4.1, 100.0, 2.0, 57.6, 949028, 483708, 402196, 94540, 13.3, 102396, 13568, 88828, 0, 0, 0, 0, 0, 0
1601507945, 113, 4, 108.0, 2.0, 4.1, 100.0, 1.0, 57.6, 949028, 483708, 402196, 94540, 13.3, 102396, 13568, 88828, 0, 1, 0, 4, 0, 3
1601507946, 114, 4, 108.0, 2.0, 4.1, 100.0, 1.0, 57.6, 949028, 483524, 402380, 94724, 13.3, 102396, 13568, 88828, 0, 0, 0, 0, 0, 0
1601507947, 115, 4, 109.2, 2.0, 6.0, 100.0, 1.0, 57.6, 949028, 483456, 402448, 94792, 13.3, 102396, 13568, 88828, 0, 0, 0, 0, 0, 0
1601507948, 116, 4, 114.8, 58.6, 9.9, 43.9, 3.0, 57.6, 949028, 483324, 402532, 94776, 13.3, 102396, 13568, 88828, 2, 0, 100, 0, 16, 0
1601507949, 117, 4, 108.0, 100.0, 6.9, 0.0, 1.0, 57.6, 949028, 483624, 402280, 94524, 13.3, 102396, 13568, 88828, 0, 0, 0, 0, 0, 0
1601507950, 118, 4, 109.2, 100.0, 6.1, 1.0, 2.0, 57.6, 949028, 483624, 402280, 94524, 13.3, 102396, 13568, 88828, 0, 2, 0, 24, 0, 6
1601507951, 119, 4, 108.4, 100.0, 5.1, 1.0, 2.0, 57.6, 949028, 483348, 402556, 94792, 13.3, 102396, 13568, 88828, 0, 0, 0, 0, 0, 0
1601507952, 120, 4, 109.2, 100.0, 7.0, 0.0, 2.0, 57.6, 949028, 483364, 402540, 94776, 13.3, 102396, 13568, 88828, 0, 0, 0, 0, 0, 0
1601507953, 121, 4, 110.0, 100.0, 7.9, 0.0, 2.0, 57.6, 949028, 483348, 402556, 94792, 13.3, 102396, 13568, 88828, 0, 0, 0, 0, 0, 0
1601507954, 122, 4, 109.2, 100.0, 6.0, 2.0, 1.0, 57.6, 949028, 483148, 402756, 94992, 13.3, 102396, 13568, 88828, 0, 0, 0, 0, 0, 0
1601507955, 123, 4, 110.4, 19.4, 82.0, 1.0, 7.1, 57.6, 949028, 483160, 402744, 94980, 13.3, 102396, 13568, 88828, 0, 1, 0, 4, 0, 7
1601507956, 124, 4, 110.4, 1.0, 100.0, 0.0, 9.0, 57.5, 949028, 482828, 403076, 95312, 13.3, 102396, 13568, 88828, 0, 0, 0, 0, 0, 0
1601507957, 125, 4, 114.0, 2.0, 100.0, 6.1, 5.1, 57.5, 949028, 482868, 403036, 95264, 13.3, 102396, 13568, 88828, 0, 0, 0, 0, 0, 0
1601507958, 126, 4, 108.4, 1.0, 100.0, 1.0, 6.1, 57.5, 949028, 482828, 403076, 95304, 13.3, 102396, 13568, 88828, 0, 0, 0, 0, 0, 0
1601507959, 127, 4, 110.0, 1.0, 100.0, 1.0, 7.9, 57.5, 949028, 482860, 403044, 95272, 13.3, 102396, 13568, 88828, 0, 0, 0, 0, 0, 0
1601507960, 128, 4, 109.2, 1.0, 100.0, 1.0, 7.0, 57.5, 949028, 482836, 403068, 95288, 13.3, 102396, 13568, 88828, 0, 2, 0, 32, 0, 6
1601507961, 129, 4, 108.4, 2.0, 100.0, 0.0, 6.1, 57.5, 949028, 482936, 402968, 95188, 13.3, 102396, 13568, 88828, 0, 0, 0, 0, 0, 0
1601507962, 130, 4, 111.6, 3.0, 100.0, 0.0, 8.1, 57.5, 949028, 482836, 403068, 95288, 13.3, 102396, 13568, 88828, 0, 0, 0, 0, 0, 0
1601507963, 131, 4, 107.6, 2.0, 100.0, 0.0, 5.1, 57.5, 949028, 482836, 403068, 95288, 13.3, 102396, 13568, 88828, 0, 0, 0, 0, 0, 0
1601507964, 132, 4, 108.8, 3.0, 100.0, 0.0, 5.1, 57.5, 949028, 482820, 403084, 95304, 13.3, 102396, 13568, 88828, 0, 0, 0, 0, 0, 0
1601507965, 133, 4, 108.0, 1.0, 100.0, 0.0, 6.1, 57.5, 949028, 482852, 403052, 95272, 13.3, 102396, 13568, 88828, 0, 1, 0, 4, 0, 3
1601507966, 134, 4, 108.4, 0.0, 100.0, 0.0, 7.9, 57.6, 949028, 483120, 402784, 95004, 13.3, 102396, 13568, 88828, 0, 0, 0, 0, 0, 0
1601507967, 135, 4, 111.6, 4.9, 100.0, 0.0, 7.0, 57.6, 949028, 483096, 402808, 95028, 13.3, 102396, 13568, 88828, 0, 0, 0, 0, 0, 0
1601507968, 136, 4, 109.2, 2.0, 100.0, 1.0, 6.1, 57.5, 949028, 482812, 403092, 95312, 13.3, 102396, 13568, 88828, 0, 0, 0, 0, 0, 0
1601507969, 137, 4, 110.4, 2.0, 100.0, 1.0, 7.8, 57.5, 949028, 482844, 403060, 95280, 13.3, 102396, 13568, 88828, 0, 0, 0, 0, 0, 0
1601507970, 138, 4, 108.8, 1.0, 100.0, 0.0, 7.0, 57.5, 949028, 482812, 403092, 95312, 13.3, 102396, 13568, 88828, 0, 4, 0, 32, 0, 16
1601507971, 139, 4, 108.4, 1.0, 100.0, 0.0, 7.0, 57.6, 949028, 483072, 402832, 95044, 13.3, 102396, 13568, 88828, 0, 0, 0, 0, 0, 0
1601507972, 140, 4, 107.2, 0.0, 100.0, 0.0, 6.1, 57.6, 949028, 483400, 402504, 94716, 13.3, 102396, 13568, 88828, 0, 0, 0, 0, 0, 0
1601507973, 141, 4, 108.4, 2.0, 100.0, 0.0, 6.1, 57.6, 949028, 483324, 402580, 94792, 13.3, 102396, 13568, 88828, 0, 0, 0, 0, 0, 0
1601507974, 142, 4, 109.2, 2.0, 100.0, 1.0, 6.1, 57.6, 949028, 483140, 402764, 94976, 13.3, 102396, 13568, 88828, 0, 0, 0, 0, 0, 0
1601507975, 143, 4, 109.2, 2.0, 100.0, 1.0, 6.0, 57.6, 949028, 483072, 402832, 95044, 13.3, 102396, 13568, 88828, 0, 1, 0, 4, 0, 3
1601507976, 144, 4, 108.4, 1.0, 100.0, 0.0, 7.0, 57.6, 949028, 483404, 402500, 94712, 13.3, 102396, 13568, 88828, 0, 0, 0, 0, 0, 0
1601507977, 145, 4, 109.6, 3.0, 100.0, 0.0, 6.1, 57.6, 949028, 483324, 402580, 94792, 13.3, 102396, 13568, 88828, 0, 0, 0, 0, 0, 0
1601507978, 146, 4, 108.8, 4.0, 100.0, 0.0, 5.1, 57.6, 949028, 483324, 402580, 94792, 13.3, 102396, 13568, 88828, 0, 0, 0, 0, 0, 0
1601507979, 147, 4, 108.4, 1.0, 100.0, 1.0, 6.1, 57.6, 949028, 483308, 402596, 94808, 13.3, 102396, 13568, 88828, 0, 0, 0, 0, 0, 0
1601507980, 148, 4, 109.2, 1.0, 100.0, 1.0, 6.9, 57.6, 949028, 483132, 402764, 94976, 13.3, 102396, 13568, 88828, 0, 2, 0, 24, 0, 5
1601507981, 149, 4, 108.4, 1.0, 100.0, 1.0, 6.1, 57.6, 949028, 483064, 402832, 95044, 13.3, 102396, 13568, 88828, 0, 0, 0, 0, 0, 0
